x_value,a,b,c,d
1,203,127,26,80
2,293,242,167,325
3,285,13,198,266
4,296,31,283,64
5,351,80,145,271
6,122,113,397,178
7,115,80,11,255
8,134,69,134,333
9,396,281,150,124
10,83,374,176,52
11,199,361,173,196
12,399,184,183,83
13,310,296,326,71
14,27,97,285,351
15,78,241,40,301
16,234,49,89,200
17,165,279,175,206
18,329,373,74,64
19,100,235,35,392
20,27,55,80,143
21,153,267,89,127
22,202,36,245,93
23,93,243,195,74
24,102,292,175,162
25,96,49,61,139
26,391,364,125,194
27,12,101,239,365
28,290,27,34,101
29,344,243,306,283
30,235,38,179,301
31,345,299,382,249
32,274,105,253,5
33,71,30,176,43
34,43,138,81,269
35,378,51,48,92
36,19,140,212,128
37,149,313,237,105
38,379,146,259,4
39,257,72,126,269
40,176,320,91,381
41,385,92,265,209
42,299,177,158,186
43,121,71,36,66
44,216,135,177,322
45,216,223,5,261
46,267,270,293,265
47,242,286,216,400
48,340,359,350,219
49,366,76,11,250
50,347,69,392,195
51,202,301,6,393
52,357,68,89,93
53,114,123,358,339
54,282,319,117,231
55,184,69,38,64
56,283,285,378,399
57,14,374,227,95
58,128,290,66,368
59,126,156,17,248
60,241,263,290,106
61,222,364,126,344
62,141,9,14,111
63,1,167,386,95
64,86,289,224,50
65,192,83,97,261
66,307,31,247,394
67,34,50,197,292
68,50,194,243,140
69,380,74,335,142
70,324,370,225,32
71,126,266,276,79
72,161,161,325,171
73,328,14,310,246
74,299,205,260,259
75,144,160,284,275
76,322,347,324,220
77,132,230,388,353
78,200,96,157,95
79,48,133,219,319
80,366,117,280,38
81,158,128,125,112
82,200,146,260,287
83,257,133,318,110
84,69,268,275,358
85,83,230,127,122
86,288,23,330,39
87,55,348,161,397
88,140,139,329,279
89,48,154,313,69
90,52,77,187,264
91,390,203,199,54
92,316,206,32,41
93,231,249,149,96
94,277,242,245,331
95,116,23,164,107
96,57,300,244,177
97,206,83,311,68
98,1,255,269,64
99,217,378,343,158
100,292,350,154,209
101,26,244,205,115
102,396,147,292,388
103,380,74,46,356
104,204,331,71,45
105,195,247,381,87
106,152,386,360,341
107,355,130,346,369
108,228,271,121,130
109,209,372,391,36
110,171,77,155,184
111,194,19,48,151
112,365,59,287,395
113,31,181,5,139
114,164,312,32,209
115,139,144,262,117
116,128,117,312,266
117,37,382,65,92
118,338,169,32,103
119,393,109,183,148
120,251,36,281,103
121,19,223,143,313
122,97,69,301,280
123,208,134,115,138
124,179,225,27,167
125,235,367,332,60
126,325,213,186,20
127,260,83,16,112
128,141,26,42,24
129,28,356,286,167
130,281,170,155,239
131,141,235,298,322
132,291,231,285,212
133,335,136,119,398
134,90,352,396,6
135,338,152,156,142
136,99,113,68,384
137,376,22,350,89
138,223,195,71,66
139,384,78,21,361
140,150,190,329,380
141,16,385,108,152
142,183,166,261,297
143,86,245,67,81
144,344,38,78,355
145,367,348,105,394
146,85,128,345,12
147,26,67,187,9
148,216,247,75,142
149,233,162,254,221
150,239,127,332,172
151,85,90,384,17
152,102,133,355,287
153,27,236,278,136
154,145,280,106,21
155,220,229,59,101
156,207,137,359,164
157,364,236,181,257
158,5,71,81,10
159,312,31,117,303
160,102,337,67,316
161,284,108,60,189
162,265,245,349,36
163,164,385,390,55
164,52,313,120,197
165,48,149,5,254
166,86,277,241,230
167,389,263,99,286
168,100,45,69,273
169,179,122,267,172
170,262,164,220,350
171,36,173,369,110
172,265,50,360,273
173,57,363,90,43
174,92,344,266,265
175,170,22,220,45
176,227,259,102,276
177,55,120,278,24
178,296,70,124,112
179,330,364,81,326
180,161,219,350,281
181,49,385,390,176
182,228,294,191,252
183,205,258,266,0
184,61,315,154,156
185,68,254,57,197
186,169,70,384,331
187,168,191,52,63
188,12,297,346,58
189,347,145,346,42
190,104,168,65,238
191,399,384,309,138
192,277,22,72,387
193,271,302,174,168
194,150,106,374,26
195,274,270,163,313
196,76,226,291,184
197,131,274,329,341
198,400,94,190,57
199,219,399,177,27
200,321,248,277,337
201,126,265,296,392
202,216,222,54,6
203,392,144,98,87
204,75,371,99,363
205,214,312,367,170
206,392,326,46,351
207,321,381,203,240
208,387,315,148,322
209,42,72,392,287
210,197,254,100,328
211,212,209,258,240
212,273,121,9,290
213,248,175,282,86
214,313,156,385,323
215,31,216,254,71
216,360,24,295,371
217,395,33,369,291
218,22,58,72,92
219,160,39,12,63
220,153,140,93,175
221,131,206,227,159
222,252,79,342,108
223,67,289,397,315
